dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,8,4,5574,1194,1195,44592,5970,11950,16,0.7879497907949791,0.6258984208106995,0.6375680565834045,0.6125274554342965,0.7827988213563941,0.758065962470232,0.5713209971614255
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,9,4,5574,1194,1195,50166,5970,11950,16,0.7898744769874477,0.6324188709259033,0.6238073110580444,0.6208903582603955,0.788338150414944,0.7536619183165639,0.5665305389259456
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,10,4,5574,1194,1195,55740,5970,11950,16,0.7872803347280335,0.6256483793258667,0.6470635533332825,0.606756665994314,0.7791683066845323,0.7515451430544509,0.5662213856117554
apddv2,clip-vit-b32,all,The sense of order,regression,,5,5574,1194,1195,0,0,11950,37,0.7858577405857741,0.6234995722770691,0.6414930820465088,0.6097917115366123,0.7957904197873447,0.7568013797796314,0.5711536603881486
apddv2,clip-vit-b32,all,The sense of order,hinge,1,5,5574,1194,1195,5574,1194,11950,17,0.7678661087866109,0.6944018602371216,0.7850907444953918,0.5224439765465003,0.7238461274511678,0.7201881726536253,0.5319144857006693
apddv2,clip-vit-b32,all,The sense of order,hinge,2,5,5574,1194,1195,11148,2388,11950,19,0.7893723849372385,0.6328858137130737,0.648931622505188,0.6052669979536529,0.7789489458484411,0.7541442009432374,0.568804926444591
apddv2,clip-vit-b32,all,The sense of order,hinge,3,5,5574,1194,1195,16722,3582,11950,18,0.7777405857740586,0.6436233520507812,0.6721097230911255,0.5911682057583629,0.7693661399766398,0.7419937294699054,0.5556060628704682
apddv2,clip-vit-b32,all,The sense of order,hinge,4,5,5574,1194,1195,22296,4776,11950,18,0.7842677824267782,0.640699565410614,0.6709938645362854,0.591846960793835,0.7693374934991937,0.7488820037165095,0.5634380126508579
apddv2,clip-vit-b32,all,The sense of order,hinge,5,5,5574,1194,1195,27870,5970,11950,16,0.7790794979079498,0.6546906232833862,0.681450605392456,0.5854863046721257,0.7664709446439844,0.7422681900056914,0.5536884974769356
apddv2,clip-vit-b32,all,The sense of order,hinge,6,5,5574,1194,1195,33444,5970,11950,17,0.7916317991631799,0.6329538226127625,0.6439666748046875,0.6082870882236593,0.7799633787463094,0.7612013393329398,0.5745112207988978
apddv2,clip-vit-b32,all,The sense of order,hinge,7,5,5574,1194,1195,39018,5970,11950,16,0.7901255230125523,0.6369835138320923,0.6536383032798767,0.6024040028789297,0.7765745215261859,0.7488405363553522,0.5616452592060167
apddv2,clip-vit-b32,all,The sense of order,hinge,8,5,5574,1194,1195,44592,5970,11950,17,0.7851046025104602,0.6295409202575684,0.6335315108299255,0.6146346277983417,0.7844575381287768,0.754396997429709,0.5679057130869729
apddv2,clip-vit-b32,all,The sense of order,hinge,9,5,5574,1194,1195,50166,5970,11950,16,0.7830962343096234,0.6348373293876648,0.6306931972503662,0.6163610906182715,0.7853952559612338,0.7572062396718363,0.5706487393229878
apddv2,clip-vit-b32,all,The sense of order,hinge,10,5,5574,1194,1195,55740,5970,11950,16,0.7848535564853556,0.6429197192192078,0.6465440392494202,0.6067193393034145,0.7793917849781948,0.7540727436998826,0.5654293305595263
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,1,5,5574,1194,1195,5574,1194,11950,17,0.7714644351464435,0.6806401610374451,0.7413235902786255,0.5490666883688816,0.7420774345576717,0.7265042261594483,0.5385578853332925
