dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
apddv2,resnet50,all,Space and perspective,bradley_terry,7,5,4343,931,930,30401,4655,9300,16,0.7656989247311828,0.7296755313873291,0.8484545350074768,0.5624822067541095,0.7506510164274971,0.7010134453457888,0.5195388449605716
apddv2,resnet50,all,Space and perspective,bradley_terry,8,5,4343,931,930,34744,4655,9300,16,0.7649462365591397,0.7189144492149353,0.8206644058227539,0.5768125734461874,0.7600765065318456,0.7130341787252824,0.5280229303617917
apddv2,resnet50,all,Space and perspective,bradley_terry,9,5,4343,931,930,39087,4655,9300,16,0.7650537634408602,0.7260584235191345,0.8475839495658875,0.5629311073587464,0.7504869259415798,0.7033698652229934,0.5220133878327599
apddv2,resnet50,all,Space and perspective,bradley_terry,10,5,4343,931,930,43430,4655,9300,16,0.7650537634408602,0.7324579954147339,0.8517003059387207,0.5608084463760664,0.7488975628455705,0.7153843493759112,0.5266909899229048
apddv2,resnet50,all,Space and perspective,regression,,6,4343,931,930,0,0,9300,50,0.7672043010752688,0.7184274792671204,0.8461456894874573,0.5563464499332409,0.7612240259385246,0.7138408969751486,0.5320614425993702
apddv2,resnet50,all,Space and perspective,hinge,1,6,4343,931,930,4343,931,9300,16,0.7454838709677419,0.7728251218795776,0.9500380754470825,0.5018732808849877,0.7089031814782629,0.6652797170643698,0.48669195306405527
apddv2,resnet50,all,Space and perspective,hinge,2,6,4343,931,930,8686,1862,9300,18,0.7648387096774194,0.7291204929351807,0.8625895380973816,0.5477245647207677,0.7409800286597452,0.6981202622212311,0.5183366915549026
apddv2,resnet50,all,Space and perspective,hinge,3,6,4343,931,930,13029,2793,9300,16,0.754731182795699,0.7610087990760803,0.9256038069725037,0.514684733694997,0.718053778732795,0.6837492765320214,0.49923547553502357
apddv2,resnet50,all,Space and perspective,hinge,4,6,4343,931,930,17372,3724,9300,17,0.7676344086021505,0.7267341017723083,0.8516053557395935,0.5534838185634996,0.7443277007549582,0.7170461847732162,0.5308005279713095
apddv2,resnet50,all,Space and perspective,hinge,5,6,4343,931,930,21715,4655,9300,16,0.7616129032258064,0.726563572883606,0.8516486287117004,0.5534611400033391,0.744309018711462,0.7115973574558817,0.5272193429310181
apddv2,resnet50,all,Space and perspective,hinge,6,6,4343,931,930,26058,4655,9300,16,0.761505376344086,0.7226588129997253,0.8451392650604248,0.5568741512975852,0.7463704447025066,0.7055575708023691,0.5200335357755642
apddv2,resnet50,all,Space and perspective,hinge,7,6,4343,931,930,30401,4655,9300,16,0.7680645161290323,0.7126970291137695,0.8352168202400208,0.5620766908702479,0.7498014565936657,0.7152801649347555,0.5301817891947146
apddv2,resnet50,all,Space and perspective,hinge,8,6,4343,931,930,34744,4655,9300,16,0.7606451612903226,0.7329080700874329,0.8674494624137878,0.5451763714206489,0.7385359268297833,0.6905151336960103,0.509036860246083
apddv2,resnet50,all,Space and perspective,hinge,9,6,4343,931,930,39087,4655,9300,16,0.7702150537634409,0.71519935131073,0.8096254467964172,0.5754948559067306,0.7595105296174616,0.7310642620154465,0.5446049650703386
apddv2,resnet50,all,Space and perspective,hinge,10,6,4343,931,930,43430,4655,9300,16,0.7572043010752688,0.731447160243988,0.8614457845687866,0.5483242502390806,0.740840749865745,0.694200769517058,0.5142773901872424
apddv2,resnet50,all,Space and perspective,bradley_terry,1,6,4343,931,930,4343,931,9300,18,0.7526881720430108,0.7463830709457397,0.8956922292709351,0.5303680360731542,0.7282971659482502,0.6894592516225342,0.506571279969652
apddv2,resnet50,all,Space and perspective,bradley_terry,2,6,4343,931,930,8686,1862,9300,16,0.7658064516129032,0.744194507598877,0.8696433305740356,0.5440260558537459,0.7379727431638052,0.70904609580062,0.5248240738792002
apddv2,resnet50,all,Space and perspective,bradley_terry,3,6,4343,931,930,13029,2793,9300,16,0.7665591397849463,0.7472040057182312,0.8797567486763,0.5387233713115631,0.734733028505806,0.7009637461003633,0.514568009915643
apddv2,resnet50,all,Space and perspective,bradley_terry,4,6,4343,931,930,17372,3724,9300,16,0.7753763440860215,0.7053333520889282,0.8168340921401978,0.5717151848850868,0.7567958447662235,0.7283815011057075,0.5436252953407301
apddv2,resnet50,all,Space and perspective,bradley_terry,5,6,4343,931,930,21715,4655,9300,16,0.7606451612903226,0.7251366376876831,0.8386490345001221,0.5602770828423759,0.7492120752117444,0.7127922163533819,0.5301114779701016
apddv2,resnet50,all,Space and perspective,bradley_terry,6,6,4343,931,930,26058,4655,9300,16,0.7687096774193548,0.6959025263786316,0.7889581918716431,0.5863311073088795,0.7657350934706741,0.7287449617316684,0.5422518827532885
apddv2,resnet50,all,Space and perspective,bradley_terry,7,6,4343,931,930,30401,4655,9300,16,0.7704301075268817,0.6967126727104187,0.7825923562049866,0.58966888520227,0.7679167281767434,0.7304581311234912,0.5472814790206088
apddv2,resnet50,all,Space and perspective,bradley_terry,8,6,4343,931,930,34744,4655,9300,16,0.7656989247311828,0.711499810218811,0.8069975972175598,0.5768726975465348,0.7595784413158366,0.7164426210308857,0.5303224116439408
apddv2,resnet50,all,Space and perspective,bradley_terry,9,6,4343,931,930,39087,4655,9300,16,0.772258064516129,0.7028002738952637,0.7940571308135986,0.5836576658557314,0.7641877194797928,0.7343601463148111,0.5484345831042629
apddv2,resnet50,all,Space and perspective,bradley_terry,10,6,4343,931,930,43430,4655,9300,16,0.7688172043010753,0.7171829342842102,0.813058614730835,0.5736947711148113,0.7578818314671381,0.7111696583881446,0.5273599653802442
apddv2,resnet50,all,Space and perspective,regression,,7,4343,931,930,0,0,9300,92,0.7787096774193548,0.6550472974777222,0.6905925273895264,0.6252693338788882,0.7924298833745524,0.7262661173181146,0.5443423309855908
apddv2,resnet50,all,Space and perspective,hinge,1,7,4343,931,930,4343,931,9300,18,0.7556989247311828,0.719226598739624,0.8433413505554199,0.5423844588621005,0.7382297308711259,0.6725627043009578,0.4969835275259768
apddv2,resnet50,all,Space and perspective,hinge,2,7,4343,931,930,8686,1862,9300,17,0.7497849462365591,0.7354428768157959,0.8551875352859497,0.5359564754454595,0.7332887221083553,0.6778814316451717,0.49868698032580233
apddv2,resnet50,all,Space and perspective,hinge,3,7,4343,931,930,13029,2793,9300,16,0.7479569892473118,0.7528617978096008,0.8930241465568542,0.5154254796811313,0.7188652367886448,0.6783880780373405,0.4969882202334143
