dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
apddv2,resnet50,all,Mood,bradley_terry,6,3,4715,1010,1011,28290,5050,10110,16,0.7388724035608308,0.784030556678772,0.9621739983558655,0.47267420118271164,0.6906096415058869,0.6575230516860477,0.4759769725338784
apddv2,resnet50,all,Mood,bradley_terry,7,3,4715,1010,1011,33005,5050,10110,16,0.7469831849653809,0.7604048848152161,0.9309981465339661,0.48976037317804466,0.7029873037441128,0.6702123670382555,0.48954739921958323
apddv2,resnet50,all,Mood,bradley_terry,8,3,4715,1010,1011,37720,5050,10110,16,0.7357072205736894,0.766473114490509,0.9306025505065918,0.48997716355863374,0.7018916097954673,0.6607184587707103,0.4815421942190551
apddv2,resnet50,all,Mood,bradley_terry,9,3,4715,1010,1011,42435,5050,10110,16,0.7438180019782393,0.7729499936103821,0.9434604644775391,0.4829303140597414,0.696642261807721,0.6594152849433499,0.4801241519676008
apddv2,resnet50,all,Mood,bradley_terry,10,3,4715,1010,1011,47150,5050,10110,16,0.7443125618199802,0.7800570726394653,0.9674196243286133,0.46979934468665896,0.6878660947684381,0.6527291714453433,0.4731646541022233
apddv2,resnet50,all,Mood,regression,,4,4715,1010,1011,0,0,10110,36,0.7305637982195846,0.8025614619255066,1.0482969284057617,0.4087234720483658,0.6803661815549304,0.6520032717797662,0.473130891820601
apddv2,resnet50,all,Mood,hinge,1,4,4715,1010,1011,4715,1010,10110,17,0.723837784371909,0.8241406679153442,1.0865793228149414,0.3871307826879772,0.6233775598806517,0.6071236176037424,0.4350127215578059
apddv2,resnet50,all,Mood,hinge,2,4,4715,1010,1011,9430,2020,10110,18,0.7350148367952523,0.773628294467926,0.9707963466644287,0.45243656678452326,0.6728745945400654,0.6454234398951706,0.46622444995282014
apddv2,resnet50,all,Mood,hinge,3,4,4715,1010,1011,14145,3030,10110,17,0.7407517309594461,0.8005838394165039,1.0076791048049927,0.431633375270994,0.6572184338964018,0.6389732049599607,0.4587157251453361
apddv2,resnet50,all,Mood,hinge,4,4,4715,1010,1011,18860,4040,10110,17,0.7455984174085064,0.7642123699188232,0.9411407113075256,0.4691633756526953,0.6853911280660583,0.6673740415487958,0.48419784083764744
apddv2,resnet50,all,Mood,hinge,5,4,4715,1010,1011,23575,5050,10110,16,0.7370919881305638,0.7806615233421326,0.9629949331283569,0.4568367969334156,0.6760122012006278,0.6533833680549419,0.4708445940823855
apddv2,resnet50,all,Mood,hinge,6,4,4715,1010,1011,28290,5050,10110,16,0.7264094955489614,0.7821506261825562,0.9864724278450012,0.4435947198439044,0.6670125543472949,0.6416846105990175,0.4621550777220623
apddv2,resnet50,all,Mood,hinge,7,4,4715,1010,1011,33005,5050,10110,16,0.7365974282888229,0.7777295708656311,0.9777344465255737,0.4485232337960058,0.670351482971796,0.6548168516978646,0.47486641766000887
apddv2,resnet50,all,Mood,hinge,8,4,4715,1010,1011,37720,5050,10110,16,0.7342235410484669,0.7620993256568909,0.967851996421814,0.45409730348936794,0.675378986667539,0.6532825355756989,0.4757341805797129
apddv2,resnet50,all,Mood,hinge,9,4,4715,1010,1011,42435,5050,10110,16,0.7400593471810089,0.7631881237030029,0.9567533135414124,0.460357344096029,0.6798513194109859,0.6549086565208807,0.4740843103770576
apddv2,resnet50,all,Mood,hinge,10,4,4715,1010,1011,47150,5050,10110,16,0.7471810089020772,0.7663019299507141,0.9557593464851379,0.46091793675450865,0.679170134307725,0.6577927777742878,0.47697044556120893
apddv2,resnet50,all,Mood,bradley_terry,1,4,4715,1010,1011,4715,1010,10110,17,0.7251236399604352,0.8126360177993774,1.0549728870391846,0.40495799614984473,0.6366070007425009,0.6128013301830032,0.43829754101184504
apddv2,resnet50,all,Mood,bradley_terry,2,4,4715,1010,1011,9430,2020,10110,17,0.7379821958456974,0.7673823833465576,0.9641017913818359,0.4562125244537275,0.6755144032687497,0.6452645498878422,0.46862961932387176
apddv2,resnet50,all,Mood,bradley_terry,3,4,4715,1010,1011,14145,3030,10110,16,0.7388724035608308,0.7913321852684021,0.9903671741485596,0.4413979067044954,0.6643924427026491,0.6385437418945291,0.4597063220856374
apddv2,resnet50,all,Mood,bradley_terry,4,4,4715,1010,1011,18860,4040,10110,16,0.7269040553907022,0.7796222567558289,1.0003103017807007,0.4357896701201297,0.6602142663989667,0.64263522638279,0.46536064942087735
apddv2,resnet50,all,Mood,bradley_terry,5,4,4715,1010,1011,23575,5050,10110,16,0.7355093966369931,0.7763556241989136,0.9657264947891235,0.4552961080155159,0.6750368502930613,0.6424507782840584,0.4654914082169972
apddv2,resnet50,all,Mood,bradley_terry,6,4,4715,1010,1011,28290,5050,10110,16,0.7355093966369931,0.7731135487556458,0.9528045654296875,0.4625845817532066,0.6806178520990898,0.6480784899426831,0.4677182701387945
apddv2,resnet50,all,Mood,bradley_terry,7,4,4715,1010,1011,33005,5050,10110,16,0.7435212660731949,0.7608113884925842,0.9404640793800354,0.46954500386897047,0.6855863970506704,0.6663894915900282,0.48273571975376267
apddv2,resnet50,all,Mood,bradley_terry,8,4,4715,1010,1011,37720,5050,10110,16,0.7368941641938674,0.7603960037231445,0.9358010292053223,0.4721751261343292,0.6872555316442899,0.6576546885681674,0.477010069438821
apddv2,resnet50,all,Mood,bradley_terry,9,4,4715,1010,1011,42435,5050,10110,16,0.7505440158259149,0.7615941762924194,0.9421073794364929,0.4686181375778078,0.6845701263444539,0.663881168221799,0.4811903885268926
apddv2,resnet50,all,Mood,bradley_terry,10,4,4715,1010,1011,47150,5050,10110,16,0.7539070227497527,0.7613843083381653,0.9404477477073669,0.46955425386854344,0.685554988194987,0.6591066146975005,0.4790823982379314
