Painting,Representational,BeautyRating_M,BeautyRating_SD,Liking_M,Liking_SD,Saturation,Brightness,HueSD,SaturationSD,BrightnessSD,RedLum,GreenLum,BlueLum,Luminance,AdjustedRedLum,AdjustedGreenLum,AdjustedBlueLum,Entropy,StraightEdgeDensity,NonStraightEdgeDensity,Meaningfulness,Complexity,Emotion,ColourWarmth,Vertical_Symmetry,Horizontal_Symmetry,Average_Symmetry,VerticalGrayscale_Symmetry,HorizontalGrayscale_Symmetry,AverageGrayscale_Symmetry,ColourComponent,Beauty
195.jpg,1,4.71,2.1946130708196026,4.4894,2.1251,0.418343445557107,0.632422180724142,0.927062961166343,0.201929658487383,0.165716031188219,154.02,147.58,105.5,144.8,1.0636740331491712,1.0191988950276245,0.7285911602209945,7.20980422145809,0.0147697654847397,0.14045210951526,4.043478260869565,4.519230769230769,4.4375,6.717391304347826,0.9577,0.9127,0.9352,0.9632,0.9458,0.9545,0.053409938,6.0
196.jpg,1,6.33,2.0887453513669736,5.4894,2.3945,0.215395175187609,0.441154554738562,1.14094897357476,0.116173751970257,0.227289100541526,107.19,105.37,97.2,104.99,1.020954376607296,1.0036193923230785,0.9258024573768932,7.45356932175101,0.015246767529708,0.114432399136959,5.565217391304348,6.884615384615385,5.770833333333333,4.869565217391305,0.9149,0.8836,0.8992,0.9175,0.8916,0.9046,0.389366032,8.0
197.jpg,1,5.57,1.9804143042117557,4.9362,2.2689,0.433547192762471,0.465010863195853,0.248051836591631,0.222779736929262,0.245225377951021,118.52,94.24,75.65,99.41,1.192234181671864,0.9479931596418872,0.7609898400563324,7.56716089896717,0.0332185735763473,0.114834551423653,4.6521739130434785,5.596153846153846,4.625,4.8478260869565215,0.7879,0.7683,0.7781,0.8022,0.7751,0.7886,-0.659826493,8.0
198.jpg,1,5.24,2.280708804968584,4.6809,2.2468,0.265809124525018,0.412060071301248,1.4554607513583,0.163469841957633,0.272492372161138,102.88,91.3,75.59,93.0,1.106236559139785,0.9817204301075269,0.8127956989247312,7.07773553902764,0.027604891412632,0.107928441920701,5.0,6.019230769230769,4.479166666666667,4.630434782608695,0.797,0.7888,0.7929,0.8002,0.7882,0.7942,-0.1480054,8.0
199.jpg,1,5.43,2.1309191271680423,4.8936,2.2577,0.297935535189631,0.46458846263143,0.728430751087763,0.162206903825979,0.245023524036252,117.93,98.61,78.09,102.07,1.155383560301754,0.9661016949152544,0.7650631919271089,7.49094346480704,0.0235409499433614,0.135911133389972,4.913043478260869,5.653846153846154,4.9375,5.5,0.9033,0.8388,0.8711,0.9053,0.8412,0.8733,-0.447715101,6.0
200.jpg,1,6.71,1.9645843928766948,6.9149,1.6528,0.239701478550988,0.62043610627683,0.604416540249553,0.130225689083812,0.231010075381864,155.89,128.11,135.3,137.24,1.1358933255610608,0.9334742057709124,0.9858641795394928,7.4862994509825,0.017046875207128,0.0914333331262053,6.130434782608695,6.384615384615385,5.895833333333333,6.065217391304348,0.9157,0.9534,0.9345,0.9102,0.9544,0.9323,-0.23720474,7.0
201.jpg,1,6.82,1.8845234335047605,6.4681,1.8398,0.542623733845549,0.523786190304342,0.251501219042991,0.142635118460528,0.253338234868538,132.55,105.04,57.69,107.98,1.227542137432858,0.9727727356917948,0.5342656047416188,7.3365400507662,0.0252259332310614,0.0795428167689386,6.8478260869565215,6.865384615384615,6.354166666666667,7.260869565217392,0.8624,0.9008,0.8816,0.8667,0.9083,0.8875,-0.96854242,6.0
202.jpg,1,5.76,1.8810548495295871,5.2128,2.2061,0.299859384246088,0.782432186863815,0.272398056592774,0.182326051515958,0.166714171648456,199.52,158.43,147.29,169.51,1.1770397026724089,0.9346351247714,0.8689162881245944,6.87620847400279,0.0178291182708554,0.095897965062478,5.173913043478261,6.096153846153846,5.208333333333333,6.217391304347826,0.9533,0.934,0.9436,0.9574,0.9464,0.9519,-0.52648283,9.0
203.jpg,1,6.35,2.407471363764674,6.4043,2.5594,0.292884135205155,0.403285685141109,1.18537544877479,0.168303925894639,0.259435567523872,100.8,84.36,65.34,78.15,1.2898272552783108,1.0794625719769673,0.836084452975048,7.19096068999699,0.0113483535421924,0.104217271457808,6.413043478260869,6.769230769230769,6.3125,5.608695652173913,0.923,0.8664,0.8947,0.9312,0.8792,0.9052,-0.007720762,7.0
204.jpg,1,6.1,2.044005671145134,5.6809,2.4681,0.454462237973529,0.501857928516752,0.13996062877433,0.151673097303352,0.198190061754737,127.97,91.52,69.56,99.95,1.2803401700850423,0.9156578289144572,0.6959479739869935,7.19988930972758,0.0164199198521716,0.131912371814495,6.369565217391305,7.288461538461538,6.625,7.021739130434782,0.9157,0.8968,0.9062,0.9291,0.9057,0.9174,-1.190122033,7.0
205.jpg,1,6.63,2.0547605252988808,6.6809,1.9793,0.445351117971481,0.648995867089349,0.227843230784221,0.152625595231498,0.206604611445685,165.5,110.62,94.15,125.18,1.3220961814986418,0.8836874900143793,0.7521169515897108,7.18698997268856,0.0164179713754201,0.0865382786245799,6.282608695652174,5.865384615384615,5.9375,7.456521739130435,0.965,0.9016,0.9333,0.9616,0.9066,0.9341,-1.401443873,9.0
206.jpg,1,6.49,1.7636927864279428,6.6809,1.9123,0.357669303861731,0.532504806312768,0.671752251763433,0.230052470736879,0.314704933108633,134.5,123.75,102.76,124.59,1.0795408941327551,0.9932578858656392,0.824785295770126,6.84540293766961,0.0322360243102436,0.051918142356423,5.565217391304348,5.423076923076923,5.395833333333333,6.0,0.9133,0.7538,0.8335,0.92,0.775,0.8475,0.010701363,7.0
207.jpg,1,6.12,1.986587680482515,6.4894,1.8867,0.372159736699561,0.536211613460811,0.862824608032331,0.21977688457626,0.255242589447852,131.65,126.38,101.83,125.19,1.0516015656202573,1.0095055515616262,0.8134036264877387,7.2735638641784,0.0197619903443801,0.0993463429889532,5.565217391304348,6.038461538461538,5.6875,6.826086956521739,0.931,0.8275,0.8792,0.9415,0.8562,0.8988,0.163363832,8.0
208.jpg,1,5.9,2.0097720451507404,5.4894,2.2445,0.315313995164397,0.530586479008782,0.695243695085943,0.195418306003558,0.31067895662963,129.74,130.97,105.19,127.69,1.0160545070091629,1.0256872112146604,0.8237919962408959,7.22769767039123,0.0153755404118856,0.0854557095881144,5.304347826086956,5.5576923076923075,5.5625,5.717391304347826,0.8837,0.8273,0.8555,0.8915,0.8568,0.8742,0.370639717,6.0
209.jpg,1,6.12,2.1116779284420693,5.4043,2.1332,0.683313368062438,0.347844353060374,0.221088836756136,0.147997032136293,0.160547452760131,87.3,74.85,29.11,73.45,1.18856364874064,1.0190605854322667,0.3963240299523485,6.86076202919417,0.0462360120372403,0.094375446296093,4.956521739130435,6.25,5.145833333333333,6.478260869565218,0.8094,0.8184,0.8139,0.8256,0.8318,0.8287,-0.810099475,7.0
210.jpg,1,4.69,2.1503677900891884,4.8085,2.2807,0.359157204222114,0.536762007555315,0.303356240025957,0.167285225544413,0.221679872601907,125.79,136.48,95.22,128.62,0.9779972010573784,1.0611102472399314,0.7403203234333696,7.47115961794902,0.0147765814143082,0.107989043585692,4.956521739130435,4.788461538461538,4.666666666666667,4.521739130434782,0.9428,0.8765,0.9096,0.9502,0.8943,0.9223,0.549051269,8.0
211.jpg,1,6.16,1.8983343934585797,6.4468,2.0196,0.236261080521086,0.445459862981338,1.00188569520721,0.122342710768848,0.18114049385461,101.23,111.16,92.88,106.12,0.953920090463626,1.0474934036939314,0.8752355823595929,7.37904836201565,0.0170659687206458,0.0976621562793542,5.695652173913044,6.576923076923077,5.645833333333333,4.804347826086956,0.9208,0.8963,0.9085,0.9223,0.9066,0.9144,0.747594753,6.0
212.jpg,1,5.65,2.1856675998748885,5.1915,2.2902,0.203022292541075,0.46257338248651,0.804731656509055,0.104056890286195,0.221129428810289,116.58,96.84,99.14,103.01,1.1317347830307736,0.9401029026308124,0.9624308319580622,7.34046340347174,0.0215508982097187,0.125107435123615,5.608695652173913,4.4423076923076925,4.875,5.326086956521739,0.8764,0.9025,0.8894,0.8799,0.9027,0.8913,-0.224173985,4.0
213.jpg,1,6.06,2.0764962640693283,6.2766,1.9527,0.539154935601892,0.414637353721329,0.189372466130689,0.207217408006977,0.286069438466308,105.72,84.23,58.67,87.77,1.2045117921841175,0.9596673122934944,0.668451634954996,7.22628049966488,0.0204036462549587,0.081663020411708,5.630434782608695,6.230769230769231,5.729166666666667,5.913043478260869,0.7877,0.7085,0.7481,0.7928,0.7151,0.754,-0.770859436,7.0
214.jpg,1,4.49,2.0227280023346124,4.383,2.1423,0.469864204087678,0.307445692883896,0.78367028288692,0.23942522413404,0.154985852055409,75.05,69.17,48.88,68.62,1.0937044593413,1.0080151559312154,0.7123287671232876,6.86768672707313,0.022258330004945,0.082307294995055,4.804347826086956,5.269230769230769,4.770833333333333,4.5,0.9386,0.8463,0.8925,0.946,0.8965,0.9213,-0.11881953,8.0
215.jpg,1,4.53,2.3405040447889576,4.4468,2.2918,0.16092305386747,0.532112492997199,1.05174661984792,0.0904713926459818,0.067710651046691,126.94,129.38,117.99,127.35,0.996780526109148,1.015940321947389,0.9265017667844524,5.78736239111914,0.0158648114594617,0.116087271873872,5.5,4.25,5.104166666666667,3.934782608695652,0.9897,0.9864,0.988,0.9928,0.9913,0.992,0.527988804,8.0
216.jpg,1,6.1,2.0686187839883377,5.5957,2.1127,0.310162815113661,0.449973727756999,1.3007262021857,0.235067862086107,0.227986138373464,109.21,105.65,93.26,105.31,1.0370335200835628,1.0032285632893363,0.8855759187161714,7.65499635039431,0.0344694505022051,0.112007632831128,5.565217391304348,7.0,5.1875,5.3478260869565215,0.8333,0.816,0.8247,0.8483,0.8444,0.8463,0.280056273,6.0
217.jpg,1,5.65,2.0479955357094197,5.1915,2.213,0.304676606857686,0.488334782065693,0.808666328231827,0.159047158861299,0.229860204713391,105.24,123.43,103.05,115.67,0.9098296879052477,1.0670874038212157,0.890896515950549,7.71654783802528,0.0203650622276955,0.119643271105638,5.239130434782608,5.326923076923077,5.25,4.304347826086956,0.9064,0.8645,0.8855,0.9153,0.8756,0.8954,1.006289593,8.0
218.jpg,1,5.88,1.8990867837581564,5.617,2.55,0.185208430143355,0.625635453369165,0.832728890162001,0.108860012237745,0.191243584842742,153.82,153.1,135.94,151.37,1.0161855057144744,1.011428948933078,0.8980643456431261,7.16119670898631,0.0272677812848997,0.100887427048434,5.543478260869565,6.75,4.854166666666667,4.217391304347826,0.9315,0.9373,0.9344,0.9366,0.9431,0.9399,0.40416535,7.0
219.jpg,1,5.14,2.23415052568724,5.1489,2.5621,0.380118773067684,0.629761580882353,0.821388507385124,0.312970994283217,0.198120726480843,138.29,154.38,118.88,145.6,0.949793956043956,1.0603021978021978,0.8164835164835165,7.60790504962913,0.0398143331175138,0.123229416882486,4.586956521739131,4.9423076923076925,4.270833333333333,5.434782608695652,0.912,0.8772,0.8946,0.9288,0.931,0.9299,0.740835479,6.0
220.jpg,1,5.18,2.246902629971186,4.5745,2.1543,0.353490490149013,0.37047702723033,1.25014722164209,0.187797066125843,0.157844572320326,86.62,81.61,69.16,81.69,1.0603501040519037,0.9990206879667034,0.8466152527849186,7.16128860427746,0.0478601301485086,0.100002369851491,5.086956521739131,4.288461538461538,4.729166666666667,5.413043478260869,0.9008,0.8196,0.8602,0.908,0.8381,0.8731,0.130845815,7.0
221.jpg,1,4.35,1.9770107305149935,4.4255,2.1844,0.638796324175654,0.374482058256829,0.384446130478213,0.244795891642422,0.208946830861039,94.95,78.78,44.43,79.76,1.1904463390170512,0.9877131394182548,0.5570461384152458,7.15880422979828,0.0173681933035615,0.115063056696438,5.260869565217392,5.5576923076923075,5.020833333333333,5.782608695652174,0.8184,0.7795,0.799,0.8359,0.8123,0.8241,-0.744717617,7.0
222.jpg,1,5.22,1.813329331728277,5.3404,2.2192,0.528794905596414,0.541003847108464,0.3194363731421,0.206523216866167,0.256819175507995,135.96,118.25,73.0,118.47,1.147632311977716,0.998142989786444,0.6161897526800034,7.44354358376727,0.0290975416977496,0.0952576666355837,5.369565217391305,6.076923076923077,5.229166666666667,6.391304347826087,0.8955,0.8252,0.8604,0.9106,0.8465,0.8786,-0.474449336,7.0
223.jpg,1,5.57,1.7636927864279428,4.8723,2.4901,0.482164458427139,0.424408681975464,0.431906161560053,0.25606049258659,0.204496667786464,105.14,96.54,65.33,95.59,1.099905847892039,1.009938278062559,0.6834396903441782,7.34262854633461,0.0237876805814454,0.0972154444185546,5.0,6.403846153846154,4.958333333333333,5.478260869565218,0.919,0.7868,0.8529,0.9274,0.8207,0.874,-0.170037331,6.0
224.jpg,1,6.0,2.2534327555251052,5.5745,2.2238,0.290094013923614,0.535067037939436,0.70799983255021,0.236074568108441,0.201133023611012,129.34,131.18,107.24,127.92,1.0111006879299562,1.0254846779237023,0.8383364602876797,7.41464679171494,0.0615091380188399,0.0725377369811601,6.3478260869565215,6.461538461538462,5.104166666666667,4.086956521739131,0.8572,0.8656,0.8614,0.8675,0.8809,0.8742,0.405837551,7.0
225.jpg,1,5.31,2.2079633241556187,4.8936,2.1892,0.569763070519841,0.497784618736384,0.163867936529405,0.279225669781495,0.283977332530125,126.89,106.32,71.68,108.58,1.1686314238349604,0.9791858537483884,0.6601584085466937,7.47005349043271,0.0402700471437506,0.0942664111895828,5.377777777777778,6.711538461538462,4.770833333333333,5.630434782608695,0.7708,0.7387,0.7548,0.7841,0.7598,0.7719,-0.572721501,8.0
226.jpg,1,6.49,2.3665181518985454,6.234,2.1184,0.335377814384403,0.477371478507837,1.09931031783151,0.203219421934934,0.239664003102961,108.17,113.56,97.72,110.15,0.9820245120290512,1.030957784838856,0.8871538810712664,7.64491507070488,0.0482208913846816,0.101350983615318,6.043478260869565,6.884615384615385,5.520833333333333,4.326086956521739,0.8065,0.8322,0.8194,0.822,0.8471,0.8346,0.593633636,5.0
227.jpg,1,6.22,1.979486637221574,6.383,2.07,0.375029140029524,0.270246465907318,0.107660996486023,0.106427666414766,0.219643380554042,68.91,59.28,43.21,60.33,1.1422178020885132,0.9825957235206364,0.7162274158793304,6.9061134223417,0.020109367503955,0.0881885491627116,6.565217391304348,6.0576923076923075,6.0,4.260869565217392,0.8725,0.857,0.8647,0.8749,0.8597,0.8673,-0.39265015,8.0
228.jpg,1,6.27,2.114671779424381,6.0426,2.4043,0.177321067140539,0.692291415590626,1.56560165099678,0.251380773934821,0.235734834037261,117.16,170.16,161.33,169.46,0.6913725953027262,1.004130768322908,0.952024076478225,7.04797493972966,0.0426994834369731,0.0647171832296936,5.260869565217392,4.980769230769231,4.645833333333333,5.586956521739131,0.9682,0.8851,0.9267,0.9714,0.9002,0.9358,1.30200551,8.0
229.jpg,1,5.12,1.8871206876604152,5.0426,2.3121,0.728943952205407,0.408444891640867,0.162731527751667,0.136627753700339,0.160970621284279,104.14,67.88,28.12,74.28,1.4019924609585352,0.9138395261173936,0.3785675821217016,6.95915546483557,0.0335616057084202,0.130586310958247,5.3478260869565215,5.5576923076923075,5.333333333333333,6.173913043478261,0.892,0.9166,0.9043,0.8908,0.9172,0.904,-2.031259953,8.0
230.jpg,1,5.92,2.152265062198238,5.5319,2.2636,0.32994786527329,0.610873994123643,0.611507840819089,0.241993356658973,0.246642556788324,154.73,138.08,115.68,140.54,1.1009676960296002,0.9824960865234098,0.8231108581186851,7.71633484959829,0.0490024205509929,0.0811475794490071,5.5,6.269230769230769,5.625,5.978260869565218,0.9027,0.8473,0.875,0.912,0.869,0.8905,-0.112910091,7.0
231.jpg,1,5.82,2.327212574593679,5.7234,1.8963,0.563097286241859,0.415571193859807,0.155913208407799,0.191694055637624,0.17714523787864,105.94,82.68,48.22,85.77,1.235163810190043,0.963973417278769,0.5622012358633555,7.19575676156853,0.0300238702690182,0.135680296397648,5.739130434782608,6.461538461538462,4.666666666666667,6.086956521739131,0.8312,0.7556,0.7934,0.8422,0.7606,0.8014,-0.996467185,4.0
232.jpg,1,6.1,2.136562182381706,6.3191,2.4681,0.274902767356853,0.60519703354121,0.879886864524972,0.28089183114292,0.231336002031478,153.22,146.77,126.53,146.42,1.0464417429312936,1.0023903838273462,0.8641579019259665,7.28254844133181,0.035645112590652,0.0544194707426814,5.5,6.75,4.875,5.3478260869565215,0.9642,0.8558,0.91,0.9671,0.8908,0.9289,0.215848411,9.0
233.jpg,1,5.33,2.333780326475673,5.1915,2.4903,0.304172660189564,0.473333616333132,0.762608224127736,0.176815403077312,0.226264248881979,108.83,118.59,93.23,112.8,0.9648049645390072,1.0513297872340426,0.8265070921985816,7.63589383600687,0.0522558879093199,0.11504723709068,5.021739130434782,5.96078431372549,4.583333333333333,5.3478260869565215,0.8241,0.8884,0.8562,0.8422,0.9033,0.8727,0.663638579,8.0
234.jpg,1,6.78,2.0769876145563337,7.0851,2.0198,0.220382800087214,0.609477116063817,1.43254708168977,0.192037127544449,0.267099592862702,145.09,148.39,138.7,146.32,0.9915937670858394,1.014147074904319,0.9479223619464188,7.42807758528776,0.0215736667223811,0.0858179999442855,6.065217391304348,6.384615384615385,5.479166666666667,6.173913043478261,0.9796,0.8454,0.9125,0.9816,0.8766,0.9291,0.565312438,9.0
235.jpg,1,4.33,2.0663484503750444,4.1277,2.2029,0.227517678995344,0.448552965235174,1.17612617814979,0.16015653184656,0.173006263546449,107.0,111.41,98.96,108.68,0.9845417740154582,1.0251196172248802,0.9105631210894368,7.01205150581889,0.0105535721203512,0.117796427879649,5.043478260869565,4.230769230769231,4.479166666666667,3.739130434782609,0.987,0.9094,0.9482,0.9877,0.9375,0.9626,0.589623806,7.0
236.jpg,1,5.47,2.1680424726617566,5.2128,2.6779,0.24987788215618,0.30974914139569,1.1482032358871,0.108588005310148,0.148295146746087,65.07,74.15,69.51,70.91,0.9176420815117754,1.0456917219010011,0.9802566633761108,6.77005910421093,0.0296300633359639,0.0684074366640361,5.478260869565218,6.269230769230769,6.291666666666667,3.1956521739130435,0.8653,0.8161,0.8407,0.8672,0.8399,0.8536,1.00105036,8.0
237.jpg,1,7.12,2.013829735623553,6.5319,2.3205,0.396719730053212,0.34033833983161,0.701876786293699,0.205870015684974,0.227565437257996,85.74,73.35,54.0,74.88,1.145032051282051,0.9795673076923076,0.7211538461538461,7.31268610495063,0.0361298104131296,0.0866420645868704,6.543478260869565,6.8076923076923075,5.854166666666667,6.304347826086956,0.7683,0.786,0.7772,0.7802,0.8055,0.7928,-0.410297982,4.0
238.jpg,1,6.14,1.9550040450921145,5.7234,2.3655,0.254821423238476,0.460523371087566,1.10945614379187,0.175874519312363,0.182345428734856,114.48,109.86,95.8,109.65,1.044049247606019,1.0019151846785226,0.873689010487916,7.45381056441342,0.0242624463544225,0.110572970312244,5.413043478260869,6.480769230769231,4.75,4.934782608695652,0.8834,0.9109,0.8972,0.904,0.921,0.9125,0.234613289,4.0
