dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
sidhu,resnet50,abstract,beauty,hinge,6,4,140,20,78,840,100,780,19,0.55,0.8526576161384583,1.3066577911376953,-0.18643362841535183,0.15685741540801246,0.23724269291345496,0.15649693643386442
sidhu,resnet50,abstract,beauty,hinge,7,4,140,20,78,980,100,780,26,0.5153846153846153,0.891123354434967,1.3979036808013916,-0.26928402500064097,0.11001257680982235,0.08628616788695365,0.05550959711115704
sidhu,resnet50,abstract,beauty,hinge,8,4,140,20,78,1120,100,780,33,0.4358974358974359,0.9417118430137634,1.536722183227539,-0.3953299951841962,-0.1896268026321195,-0.2092901231347731,-0.13643322663465102
sidhu,resnet50,abstract,beauty,hinge,9,4,140,20,78,1260,100,780,16,0.5371794871794872,0.8494909405708313,1.3298331499099731,-0.20747673135147937,0.10668573050497798,0.10633359915356484,0.06554145201076372
sidhu,resnet50,abstract,beauty,hinge,10,4,140,20,78,1400,100,780,19,0.46153846153846156,0.8358163833618164,1.274722695350647,-0.1574367248999442,-0.09006684047926683,-0.052287748174240166,-0.04614653253819079
sidhu,resnet50,abstract,beauty,bradley_terry,1,4,140,20,78,140,20,780,82,0.44871794871794873,0.8347392678260803,1.274230718612671,-0.15699027161683254,-0.1890849283809075,-0.20036047867153808,-0.13242048467480835
sidhu,resnet50,abstract,beauty,bradley_terry,2,4,140,20,78,280,40,780,54,0.46794871794871795,0.8457986116409302,1.2797596454620361,-0.16201020244901176,-0.0851591196260415,-0.06272253101017343,-0.042802580904988556
sidhu,resnet50,abstract,beauty,bradley_terry,3,4,140,20,78,420,60,780,100,0.4641025641025641,0.8269920349121094,1.2152937650680542,-0.1034759642743941,-0.16604829250718467,-0.08664031809229442,-0.06019112939764016
sidhu,resnet50,abstract,beauty,bradley_terry,4,4,140,20,78,560,80,780,100,0.5884615384615385,0.8158329129219055,1.1543478965759277,-0.04813759801044459,0.23433160846252576,0.20980870022116493,0.14847145251417904
sidhu,resnet50,abstract,beauty,bradley_terry,5,4,140,20,78,700,100,780,55,0.6384615384615384,0.8369459509849548,1.1989831924438477,-0.08866600343549824,0.37604285190900555,0.38917313100464335,0.2735352435959425
sidhu,resnet50,abstract,beauty,bradley_terry,6,4,140,20,78,840,100,780,25,0.5474358974358975,0.8720477223396301,1.4043935537338257,-0.27517680333106,0.07694227347383276,0.09954150414399372,0.07289814560380864
sidhu,resnet50,abstract,beauty,bradley_terry,7,4,140,20,78,980,100,780,39,0.5012820512820513,0.8429248332977295,1.2922704219818115,-0.17336991963301096,-0.046404802676988766,0.009612648430677922,0.008694274246325802
sidhu,resnet50,abstract,beauty,bradley_terry,8,4,140,20,78,1120,100,780,45,0.4717948717948718,0.8465932011604309,1.3023738861083984,-0.18254380997651842,-0.06036586804839317,-0.06252015946426442,-0.048152903518112126
sidhu,resnet50,abstract,beauty,bradley_terry,9,4,140,20,78,1260,100,780,100,0.4512820512820513,0.8669198751449585,1.3055002689361572,-0.18538244367244383,-0.11327734060705552,-0.132641900121736,-0.09563701670958381
sidhu,resnet50,abstract,beauty,bradley_terry,10,4,140,20,78,1400,100,780,26,0.5243589743589744,0.8346493244171143,1.2806638479232788,-0.16283118818017317,0.13080526992507657,0.05346403278483628,0.03812104861850544
sidhu,resnet50,abstract,beauty,regression,,5,140,20,78,0,0,780,26,0.5461538461538461,1.731331706047058,4.112146854400635,-3.2351699546585335,0.10418348886105377,0.14101250846793012,0.09881519872662939
sidhu,resnet50,abstract,beauty,hinge,1,5,140,20,78,140,20,780,27,0.4717948717948718,0.9758903384208679,1.5663288831710815,-0.6131886990058832,-0.06163204082258744,-0.08450633018679005,-0.06009032354997733
sidhu,resnet50,abstract,beauty,hinge,2,5,140,20,78,280,40,780,49,0.5076923076923077,0.8355934023857117,1.0424779653549194,-0.07366585952045734,-0.01823685005228981,-0.043669613608947326,-0.027374480728323006
sidhu,resnet50,abstract,beauty,hinge,3,5,140,20,78,420,60,780,31,0.4948717948717949,0.7833020091056824,0.9890615940093994,-0.01865128348150491,-0.0788290458085612,-0.024231387105341173,-0.016691756541660368
sidhu,resnet50,abstract,beauty,hinge,4,5,140,20,78,560,80,780,27,0.5333333333333333,0.7883974313735962,0.9643735885620117,0.006775385771001785,0.13029392252792604,0.07908082649775489,0.05474896145664601
sidhu,resnet50,abstract,beauty,hinge,5,5,140,20,78,700,100,780,32,0.5102564102564102,0.7986887097358704,1.0251717567443848,-0.05584172202758553,0.016866229352672235,0.06838158146063661,0.04740458857831545
sidhu,resnet50,abstract,beauty,hinge,6,5,140,20,78,840,100,780,25,0.5166666666666667,0.794194757938385,1.050643801689148,-0.0820760358283723,-0.026855059531953884,0.027329868233111836,0.021365448373325272
sidhu,resnet50,abstract,beauty,hinge,7,5,140,20,78,980,100,780,21,0.5307692307692308,0.8052420616149902,1.1019632816314697,-0.1349307075937507,0.09823214039442973,0.12109370121797587,0.07077304773663996
sidhu,resnet50,abstract,beauty,hinge,8,5,140,20,78,1120,100,780,34,0.532051282051282,0.79298996925354,0.9566548466682434,0.014724939170813856,0.16198150840136805,0.131185896891286,0.09614451767996372
sidhu,resnet50,abstract,beauty,hinge,9,5,140,20,78,1260,100,780,53,0.5576923076923077,0.8262019157409668,1.0422847270965576,-0.07346683888451633,0.12501690433418844,0.14683006487109138,0.0994828689882958
sidhu,resnet50,abstract,beauty,hinge,10,5,140,20,78,1400,100,780,31,0.5064102564102564,0.7810046076774597,0.9919314384460449,-0.02160696694554609,-0.004538923391919525,-0.030921576968976607,-0.020697778111658856
sidhu,resnet50,abstract,beauty,bradley_terry,1,5,140,20,78,140,20,780,24,0.6128205128205129,0.933847963809967,1.3420249223709106,-0.3821741563083467,0.17398634954741965,0.21049436690046894,0.13620473337994862
sidhu,resnet50,abstract,beauty,bradley_terry,2,5,140,20,78,280,40,780,100,0.4948717948717949,0.7879629135131836,0.9819201827049255,-0.011296291835549033,-0.07186431605077814,-0.07650086670157033,-0.06342867485830941
sidhu,resnet50,abstract,beauty,bradley_terry,3,5,140,20,78,420,60,780,74,0.4512820512820513,0.8159539699554443,1.0460726022720337,-0.07736785444487548,-0.07918394843363785,-0.15379848569313886,-0.10949792291329202
