phase,method_id,dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,best_epoch,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,3,6,4340,930,930,13020,2790,9300,25,1,0.797741935483871,0.6665754318237305,0.7229121923446655,0.6476129799280517,0.804806759887299,0.7677330486254178,0.5812505114176422
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,3,7,4340,930,930,13020,2790,9300,25,2,0.792258064516129,0.5965442061424255,0.574931263923645,0.7027530443165818,0.8385286915723,0.7564240982354081,0.5769670675305142
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,3,8,4340,930,930,13020,2790,9300,25,1,0.7933333333333333,0.6391436457633972,0.6464382410049438,0.6380136411116782,0.80080657939979,0.7466734533426879,0.5645003860241666
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,3,9,4340,930,930,13020,2790,9300,25,2,0.7958064516129032,0.628869891166687,0.6535606980323792,0.6671772967241718,0.8173521557328325,0.762489775411544,0.5808850322511874
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,4,0,4340,930,930,17360,3720,9300,25,1,0.7846236559139785,0.6638184785842896,0.6953862905502319,0.6269764501538191,0.7930979229481494,0.7492060555785067,0.5624029123592169
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,4,1,4340,930,930,17360,3720,9300,25,1,0.7925806451612903,0.649868369102478,0.6747030019760132,0.656783617948926,0.8115451420112976,0.7679572699558179,0.580320874571983
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,4,2,4340,930,930,17360,3720,9300,25,2,0.8012903225806451,0.6445311903953552,0.660453736782074,0.6648549550132983,0.8156258521846382,0.7808042009182394,0.5918760064942168
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,4,3,4340,930,930,17360,3720,9300,25,3,0.786236559139785,0.6461332440376282,0.6926568746566772,0.6440273525541144,0.80281028546014,0.7610888382675658,0.5757512618185859
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,4,4,4340,930,930,17360,3720,9300,25,1,0.7812903225806451,0.6508638858795166,0.6775708198547363,0.6235071683699358,0.7923128484930047,0.7359300004197304,0.5537152825396919
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,4,5,4340,930,930,17360,3720,9300,25,2,0.7967741935483871,0.6513157486915588,0.671951413154602,0.6661929859603317,0.8162400809202381,0.7773139625665397,0.5903116731880709
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,4,6,4340,930,930,17360,3720,9300,25,1,0.7906451612903226,0.6723464727401733,0.7304285764694214,0.6439490768918389,0.8026236982668742,0.7637911991351474,0.5768571118078751
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,4,7,4340,930,930,17360,3720,9300,25,1,0.7833333333333333,0.6230270266532898,0.6255187392234802,0.676598675172377,0.8228280623138744,0.7437836450059242,0.5644139582715371
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,4,8,4340,930,930,17360,3720,9300,25,1,0.796236559139785,0.6308658123016357,0.6352120637893677,0.6443000162921404,0.8054798252526894,0.7562512618454328,0.5748499310135154
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,4,9,4340,930,930,17360,3720,9300,25,1,0.7916129032258065,0.6452674865722656,0.6848435997962952,0.6512466114227248,0.8072672398886738,0.7630194237669968,0.5784420337138584
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,5,0,4340,930,930,21700,4650,9300,25,2,0.7826881720430108,0.6557450294494629,0.6996889114379883,0.6246683815584166,0.7916570199530071,0.7522721284130659,0.567014731536042
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,5,1,4340,930,930,21700,4650,9300,25,1,0.7923655913978495,0.6426162123680115,0.661542534828186,0.663478252711841,0.8152079920207882,0.7698822043202995,0.585604950923004
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,5,2,4340,930,930,21700,4650,9300,25,2,0.7990322580645162,0.6399774551391602,0.653917670249939,0.6681716820643893,0.8174270989578929,0.784152814974468,0.5955855798158125
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,5,3,4340,930,930,21700,4650,9300,25,1,0.8059139784946237,0.641974151134491,0.6724954843521118,0.6543887961844105,0.8093416931243453,0.7690111695792484,0.5825446211884067
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,5,4,4340,930,930,21700,4650,9300,25,1,0.7855913978494624,0.6312152743339539,0.6336014866828918,0.6479387960010945,0.8065747353849531,0.7375779405113224,0.5573631125902095
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,5,5,4340,930,930,21700,4650,9300,25,1,0.8053763440860215,0.6337552666664124,0.6420542597770691,0.6810451144136664,0.8255054146288465,0.7899532486334693,0.6035486942443976
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,5,6,4340,930,930,21700,4650,9300,25,3,0.7902150537634408,0.6588229537010193,0.7180969715118408,0.6499601796102077,0.8062286864208321,0.7738476104295704,0.5885213772254994
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,5,7,4340,930,930,21700,4650,9300,25,1,0.7901075268817205,0.6273047924041748,0.6225193738937378,0.6781494300567634,0.8244605403329714,0.744572874758954,0.5668429872577717
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,5,8,4340,930,930,21700,4650,9300,25,1,0.7878494623655914,0.6140693426132202,0.6016164422035217,0.6631125157464242,0.8175416193607816,0.7539010375405627,0.5724630173752833
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,5,9,4340,930,930,21700,4650,9300,25,1,0.7884946236559139,0.6489524245262146,0.6964289546012878,0.645346842394964,0.8034341251430988,0.7526543113550827,0.5697485226040537
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,6,0,4340,930,930,26040,4650,9300,25,1,0.7804301075268817,0.6451258659362793,0.6784364581108093,0.6360687447430982,0.799334462928261,0.7604429094033599,0.5710969413968291
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,6,1,4340,930,930,26040,4650,9300,25,1,0.7940860215053763,0.6414676904678345,0.6658845543861389,0.6612694952790025,0.8139938936657245,0.7730710774244461,0.5836281067562213
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,6,2,4340,930,930,26040,4650,9300,25,1,0.795483870967742,0.6361111998558044,0.6749234795570374,0.6575123346064622,0.8108877670795778,0.7754204768520895,0.5886582326660145
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,6,3,4340,930,930,26040,4650,9300,25,1,0.7931182795698924,0.6398023366928101,0.6446501016616821,0.6686991495860861,0.8180196661223711,0.7673537213864846,0.5812374851441446
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,6,4,4340,930,930,26040,4650,9300,26,6,0.769247311827957,0.6808242201805115,0.746505618095398,0.5852035059676812,0.767280084873093,0.7101132972818058,0.5308202258087439
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,6,5,4340,930,930,26040,4650,9300,25,1,0.7976344086021505,0.6388373970985413,0.6553410887718201,0.6744445772457326,0.8214802322616634,0.7721315106598972,0.5867811765922202
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,6,6,4340,930,930,26040,4650,9300,25,2,0.8012903225806451,0.6376440525054932,0.6759122610092163,0.6705233514050776,0.8191144377555588,0.7748438703249535,0.5905192277402711
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,6,7,4340,930,930,26040,4650,9300,25,3,0.7831182795698924,0.6196973323822021,0.6212857961654663,0.6787871796989855,0.8241773138439612,0.7357855625669809,0.5594152229446525
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,6,8,4340,930,930,26040,4650,9300,25,1,0.7852688172043011,0.6416937708854675,0.6671064496040344,0.6264400859370145,0.7937163269473171,0.7436852095106302,0.5622776020074239
