phase,method_id,dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,best_epoch,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,9,7,4715,1010,1011,42435,5050,10110,25,1,0.7758654797230465,0.6847423911094666,0.7799133658409119,0.5694580837464738,0.7567234726656977,0.7322341369461878,0.5448382176086054
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,9,8,4715,1010,1011,42435,5050,10110,25,2,0.7801186943620178,0.6769614815711975,0.7242184281349182,0.5939543351573442,0.7724128149282876,0.7398413271791816,0.5539979578744778
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,9,9,4715,1010,1011,42435,5050,10110,25,1,0.7877349159248269,0.680176854133606,0.7499884366989136,0.6002320025522152,0.7765735035826111,0.7566362296545512,0.5688381181928804
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,10,0,4715,1010,1011,47150,5050,10110,25,1,0.7655786350148368,0.6992453336715698,0.773534893989563,0.5371440349524871,0.735226903510835,0.7206630378343059,0.5310870449874687
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,10,1,4715,1010,1011,47150,5050,10110,25,2,0.7949554896142433,0.6805550456047058,0.7368546724319458,0.589033092460715,0.7676294904605641,0.7539836472008412,0.5682200078744085
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,10,2,4715,1010,1011,47150,5050,10110,25,2,0.7733926805143423,0.6936495304107666,0.7651776671409607,0.5536910581351713,0.7443141372037587,0.72226421053261,0.5361954493073671
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,10,3,4715,1010,1011,47150,5050,10110,25,1,0.7929772502472799,0.6597338914871216,0.6970712542533875,0.6179655267188237,0.7898964202643768,0.7629678261845322,0.5734495527679196
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,10,4,4715,1010,1011,47150,5050,10110,25,1,0.7914935707220574,0.6836615800857544,0.7652682065963745,0.5683616860334957,0.7539696879821136,0.7474003407672858,0.5555049709882982
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,10,5,4715,1010,1011,47150,5050,10110,25,1,0.7759643916913946,0.6699504852294922,0.7188593149185181,0.5934457163164362,0.7703598973572952,0.7430404866184697,0.5566227624868904
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,10,6,4715,1010,1011,47150,5050,10110,25,2,0.7883283877349159,0.674267053604126,0.726248562335968,0.6038137658122114,0.7791689541135369,0.7546776601881084,0.5676672425911083
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,10,7,4715,1010,1011,47150,5050,10110,25,3,0.770326409495549,0.702122688293457,0.8105922341346741,0.5525221789121261,0.7464947366984358,0.7098782548417376,0.5274234060197943
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,10,8,4715,1010,1011,47150,5050,10110,25,2,0.7748763600395648,0.6845608353614807,0.7352860569953918,0.5877490676546895,0.7671583011268908,0.73718336087709,0.5497605920668557
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,10,9,4715,1010,1011,47150,5050,10110,25,1,0.7843719090009891,0.6850347518920898,0.762718677520752,0.5934463683937534,0.7717395522572374,0.7490866788747419,0.5612663088355976
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,bradley_terry,1,0,4715,1010,1011,4715,1010,10110,25,4,0.749950544015826,0.7362754940986633,0.8746429085731506,0.47664455678745676,0.6944884597852479,0.681666996018808,0.4972585831480754
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,bradley_terry,1,1,4715,1010,1011,4715,1010,10110,25,3,0.7851632047477745,0.6796666383743286,0.7471908330917358,0.5832683327932835,0.7639947238077696,0.7308298550125149,0.5457656062129861
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,bradley_terry,1,2,4715,1010,1011,4715,1010,10110,25,5,0.7589515331355094,0.7150791883468628,0.8094669580459595,0.5278582298756573,0.7283344410802499,0.708171176545292,0.5219911766332302
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,bradley_terry,1,3,4715,1010,1011,4715,1010,10110,25,3,0.7660731948565777,0.7246770858764648,0.8179762363433838,0.5517027318457848,0.7459396610091353,0.7152459735262205,0.5256797495485382
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,bradley_terry,1,4,4715,1010,1011,4715,1010,10110,25,2,0.7741839762611276,0.6879281997680664,0.782008945941925,0.5589193359732931,0.7477403752181857,0.7284595703217932,0.5425479630091569
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,bradley_terry,1,5,4715,1010,1011,4715,1010,10110,25,3,0.7645895153313551,0.6946479082107544,0.7695122361183167,0.5647987458765771,0.7518631152608566,0.7307797157560602,0.5418517975699252
