phase,method_id,dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,best_epoch,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,hinge,10,8,2673,573,572,26730,2865,5720,32,12,0.7601398601398601,0.7056600451469421,0.7997099161148071,0.5304775849960901,0.7288133673628181,0.6964015136433518,0.5076230095341695
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,hinge,10,9,2673,573,572,26730,2865,5720,25,1,0.7671328671328671,0.6920953989028931,0.7817490696907043,0.564528717393241,0.7528885347129517,0.7153801145020812,0.5336369805395152
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,1,0,2673,573,572,2673,573,5720,25,2,0.7526223776223776,0.7561259269714355,0.9060508608818054,0.4844737743099219,0.6972549313134948,0.687358459819948,0.5011601114400502
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,1,1,2673,573,572,2673,573,5720,25,2,0.7596153846153846,0.7623964548110962,0.9629508256912231,0.5103318128626041,0.7149569100565714,0.7007294670663758,0.5137580408774712
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,1,2,2673,573,572,2673,573,5720,25,3,0.7396853146853147,0.716607391834259,0.833253026008606,0.47690314342354256,0.6925030994275687,0.6782665192179352,0.493028962929429
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,1,3,2673,573,572,2673,573,5720,25,5,0.7520979020979021,0.7249559760093689,0.8432233929634094,0.5073523937983561,0.7130684031208974,0.690544193520197,0.5088407954043022
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,1,4,2673,573,572,2673,573,5720,25,3,0.7603146853146853,0.6946120858192444,0.7807003855705261,0.5292770683711499,0.7300127722724028,0.6928021553691139,0.5043138647148249
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,1,5,2673,573,572,2673,573,5720,25,5,0.7368881118881119,0.7363207340240479,0.8627052307128906,0.48394686215034155,0.697061587507064,0.6517183098634168,0.4732538182182805
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,1,6,2673,573,572,2673,573,5720,25,4,0.740909090909091,0.7402799129486084,0.8825128078460693,0.5084343772286328,0.7141767978750977,0.6817103341382724,0.49775981912948375
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,1,7,2673,573,572,2673,573,5720,25,3,0.759965034965035,0.7194135785102844,0.8307233452796936,0.492367125689275,0.7018036852608702,0.6830827451468399,0.4995256573592917
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,1,8,2673,573,572,2673,573,5720,25,2,0.7548951048951049,0.7257583737373352,0.8596773147583008,0.49526978686660605,0.7044593309751122,0.6850643649973208,0.5015974067447103
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,1,9,2673,573,572,2673,573,5720,25,1,0.7484265734265734,0.7462467551231384,0.9134206771850586,0.4911813441679016,0.7041186200282255,0.6692144134646333,0.49142134981893726
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,2,0,2673,573,572,5346,1146,5720,25,2,0.7655594405594406,0.7162092328071594,0.7952728271484375,0.5475044161593641,0.7411282288212533,0.7105597917480405,0.5208069033646114
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,2,1,2673,573,572,5346,1146,5720,25,3,0.7683566433566433,0.7360957264900208,0.8774436712265015,0.5538128510753677,0.7442008199982411,0.7136449236594204,0.5259090619791494
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,2,2,2673,573,572,5346,1146,5720,25,3,0.7342657342657343,0.7314645648002625,0.885317862033844,0.4442180567051317,0.6691821259065307,0.6427138251789435,0.46745129893888787
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,2,3,2673,573,572,5346,1146,5720,25,3,0.7575174825174825,0.7017252445220947,0.7943694591522217,0.5358949550752352,0.7324679718079139,0.6966368417435245,0.513666980627865
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,2,4,2673,573,572,5346,1146,5720,25,5,0.7461538461538462,0.7177311182022095,0.8360365033149719,0.49591214254119664,0.7054823087435693,0.6701865611120504,0.4912961968942784
